"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"13/10/2013";"0900";"14,3";"14,5";"14,3";"96,0";"97,0";"96,0";"13,7";"14,0";"13,7";"904,8";"904,8";"904,4";"4,3";"11,0";"8,6";"";"0,0"
"13/10/2013";"1000";"14,7";"14,7";"14,3";"95,0";"97,0";"95,0";"13,9";"14,0";"13,7";"905,0";"905,2";"904,8";"4,7";"15,0";"7,4";"146,80";"0,0"
"13/10/2013";"1100";"15,8";"16,0";"14,6";"89,0";"96,0";"89,0";"14,0";"14,5";"13,8";"905,3";"905,3";"904,9";"6,3";"3,0";"9,5";"822,90";"0,0"
"13/10/2013";"1200";"17,3";"17,5";"15,8";"86,0";"91,0";"84,0";"15,0";"15,1";"13,9";"905,5";"905,6";"905,3";"6,2";"348,0";"9,5";"1147,70";"0,0"
"13/10/2013";"1300";"17,7";"18,3";"17,2";"82,0";"87,0";"80,0";"14,7";"16,0";"14,2";"905,8";"905,9";"905,4";"4,9";"331,0";"9,2";"1428,50";"0,0"
"13/10/2013";"1400";"19,7";"19,8";"17,7";"78,0";"84,0";"75,0";"15,7";"16,1";"14,6";"905,3";"905,9";"905,3";"5,6";"314,0";"8,3";"1443,80";"0,0"
"13/10/2013";"1500";"20,4";"20,6";"19,1";"72,0";"78,0";"71,0";"15,1";"15,8";"14,6";"904,7";"905,3";"904,7";"5,0";"291,0";"9,3";"1386,50";"0,0"
"13/10/2013";"1600";"21,7";"22,3";"19,7";"67,0";"75,0";"65,0";"15,2";"16,4";"14,8";"904,3";"904,8";"904,3";"5,5";"280,0";"11,0";"2389,20";"0,0"
"13/10/2013";"1700";"20,7";"22,4";"19,4";"83,0";"85,0";"64,0";"17,7";"17,8";"14,9";"903,9";"904,3";"903,8";"3,6";"268,0";"11,7";"1814,60";"0,2"
"13/10/2013";"1800";"23,1";"23,1";"20,7";"64,0";"83,0";"63,0";"16,0";"17,9";"15,6";"903,1";"903,9";"903,1";"5,6";"285,0";"11,4";"2830,70";"0,0"
"13/10/2013";"1900";"22,4";"23,8";"22,0";"63,0";"64,0";"57,0";"15,0";"16,0";"14,2";"903,2";"903,2";"903,0";"5,2";"279,0";"12,4";"2200,40";"0,0"
"13/10/2013";"2000";"21,7";"23,4";"21,7";"65,0";"66,0";"58,0";"14,9";"15,6";"14,2";"903,5";"903,5";"903,1";"3,4";"261,0";"10,0";"948,50";"0,0"
"13/10/2013";"2100";"20,5";"22,3";"20,3";"72,0";"74,0";"65,0";"15,3";"16,1";"15,0";"904,1";"904,1";"903,5";"3,2";"232,0";"7,0";"515,00";"0,0"
"13/10/2013";"2200";"18,6";"20,5";"18,3";"80,0";"80,0";"72,0";"15,0";"15,3";"14,9";"904,5";"904,5";"904,1";"2,9";"228,0";"6,2";"40,70";"0,0"
"13/10/2013";"2300";"17,7";"18,7";"17,6";"84,0";"84,0";"79,0";"14,9";"15,0";"14,6";"905,2";"905,2";"904,5";"1,3";"221,0";"5,3";"";"0,0"
