"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"27/05/2022";"0600";"15,7";"16,2";"15,5";"80,0";"80,0";"78,0";"12,2";"12,4";"12,1";"890,0";"890,4";"890,0";"3,3";"97,0";"6,0";"";"0,0"
"27/05/2022";"0700";"15,4";"15,7";"15,4";"79,0";"81,0";"78,0";"11,8";"12,3";"11,8";"889,8";"890,0";"889,8";"3,1";"105,0";"5,7";"";"0,0"
"27/05/2022";"0800";"15,2";"15,4";"14,8";"81,0";"82,0";"79,0";"11,9";"11,9";"11,7";"890,2";"890,2";"889,8";"3,0";"100,0";"6,3";"";"0,0"
"27/05/2022";"0900";"14,9";"15,2";"14,8";"81,0";"81,0";"80,0";"11,7";"11,8";"11,5";"890,5";"890,5";"890,1";"3,3";"93,0";"6,6";"";"0,0"
"27/05/2022";"1000";"14,9";"15,1";"14,8";"82,0";"82,0";"81,0";"11,9";"12,0";"11,7";"891,1";"891,1";"890,5";"2,3";"89,0";"6,6";"17,90";"0,0"
"27/05/2022";"1100";"17,1";"17,1";"14,9";"74,0";"82,0";"74,0";"12,4";"12,5";"12,0";"891,8";"891,9";"891,1";"2,3";"87,0";"4,8";"509,00";"0,0"
"27/05/2022";"1200";"18,2";"18,6";"16,8";"70,0";"75,0";"69,0";"12,8";"13,0";"12,2";"892,4";"892,4";"891,8";"2,7";"68,0";"6,2";"1340,40";"0,0"
"27/05/2022";"1300";"18,7";"19,9";"18,1";"70,0";"71,0";"65,0";"13,1";"13,4";"12,7";"892,5";"892,6";"892,4";"3,3";"80,0";"6,3";"1760,50";"0,0"
"27/05/2022";"1400";"21,2";"21,7";"18,8";"59,0";"70,0";"57,0";"12,9";"13,7";"12,7";"892,2";"892,5";"892,2";"3,7";"81,0";"7,7";"2583,10";"0,0"
"27/05/2022";"1500";"22,9";"22,9";"21,2";"52,0";"60,0";"52,0";"12,5";"13,3";"12,2";"891,4";"892,2";"891,4";"3,3";"57,0";"8,0";"2728,40";"0,0"
"27/05/2022";"1600";"23,5";"24,0";"22,3";"48,0";"53,0";"47,0";"11,8";"12,9";"11,5";"890,5";"891,4";"890,5";"1,8";"70,0";"6,8";"2398,10";"0,0"
"27/05/2022";"1700";"24,4";"24,7";"22,9";"44,0";"49,0";"43,0";"11,3";"12,1";"10,8";"889,5";"890,5";"889,5";"2,4";"72,0";"6,5";"2434,10";"0,0"
"27/05/2022";"1800";"24,1";"25,1";"23,5";"42,0";"44,0";"41,0";"10,3";"11,4";"9,9";"888,9";"889,5";"888,9";"1,9";"116,0";"5,8";"1927,00";"0,0"
"27/05/2022";"1900";"24,6";"25,2";"23,9";"39,0";"42,0";"37,0";"9,5";"10,6";"9,0";"888,6";"888,9";"888,6";"2,6";"94,0";"4,9";"1461,80";"0,0"
"27/05/2022";"2000";"23,7";"24,8";"23,6";"41,0";"43,0";"38,0";"9,8";"10,2";"9,4";"888,7";"888,7";"888,6";"1,7";"94,0";"4,9";"751,00";"0,0"
"27/05/2022";"2100";"21,6";"23,8";"21,6";"52,0";"52,0";"39,0";"11,3";"11,3";"9,1";"889,1";"889,1";"888,7";"2,4";"112,0";"4,8";"165,40";"0,0"
"27/05/2022";"2200";"20,8";"21,7";"20,7";"56,0";"56,0";"52,0";"11,8";"11,8";"11,2";"889,6";"889,6";"889,1";"2,7";"101,0";"5,1";"";"0,0"
"27/05/2022";"2300";"19,8";"20,8";"19,8";"61,0";"61,0";"56,0";"12,1";"12,2";"11,8";"890,0";"890,0";"889,6";"2,1";"101,0";"5,0";"";"0,0"
"28/05/2022";"0000";"19,2";"19,8";"19,1";"65,0";"65,0";"61,0";"12,4";"12,4";"12,1";"890,3";"890,3";"890,0";"3,3";"98,0";"6,3";"";"0,0"
"28/05/2022";"0100";"18,3";"19,2";"18,3";"69,0";"69,0";"65,0";"12,5";"12,6";"12,4";"890,4";"890,4";"890,3";"3,0";"95,0";"6,3";"";"0,0"
"28/05/2022";"0200";"17,4";"18,4";"17,4";"72,0";"72,0";"68,0";"12,3";"12,6";"12,3";"890,1";"890,4";"890,1";"2,1";"106,0";"6,1";"";"0,0"
"28/05/2022";"0300";"17,5";"17,6";"17,0";"70,0";"73,0";"70,0";"11,9";"12,3";"11,9";"889,7";"890,1";"889,7";"3,0";"89,0";"5,0";"";"0,0"
"28/05/2022";"0400";"16,6";"17,5";"16,6";"71,0";"71,0";"69,0";"11,4";"11,9";"11,3";"889,5";"889,7";"889,5";"3,1";"108,0";"6,2";"";"0,0"
"28/05/2022";"0500";"16,1";"16,6";"16,0";"72,0";"74,0";"71,0";"11,1";"11,5";"11,1";"889,3";"889,5";"889,3";"2,8";"100,0";"5,9";"";"0,0"
"28/05/2022";"0600";"15,6";"16,2";"15,6";"72,0";"73,0";"72,0";"10,6";"11,1";"10,6";"888,9";"889,3";"888,8";"2,2";"103,0";"4,8";"";"0,0"
"28/05/2022";"0700";"16,0";"16,0";"15,5";"67,0";"72,0";"67,0";"9,8";"10,6";"9,8";"888,7";"888,9";"888,7";"3,0";"92,0";"6,4";"";"0,0"
"28/05/2022";"0800";"16,1";"16,2";"15,6";"64,0";"67,0";"64,0";"9,3";"9,8";"9,3";"888,5";"888,8";"888,5";"3,1";"75,0";"6,4";"";"0,0"
"28/05/2022";"0900";"13,2";"16,1";"13,2";"75,0";"75,0";"64,0";"8,9";"9,3";"8,8";"889,0";"889,0";"888,4";"0,9";"126,0";"5,5";"";"0,0"
"28/05/2022";"1000";"11,7";"13,6";"11,4";"86,0";"86,0";"75,0";"9,4";"9,6";"8,6";"889,8";"889,8";"888,9";"0,6";"125,0";"2,1";"33,70";"0,0"
"28/05/2022";"1100";"17,5";"17,8";"11,7";"59,0";"86,0";"58,0";"9,5";"10,9";"9,3";"890,4";"890,4";"889,8";"1,9";"93,0";"4,2";"613,40";"0,0"
"28/05/2022";"1200";"19,6";"19,7";"17,4";"53,0";"61,0";"52,0";"9,7";"10,0";"9,3";"891,1";"891,1";"890,4";"2,4";"74,0";"4,2";"1259,90";"0,0"
"28/05/2022";"1300";"21,0";"21,0";"19,4";"49,0";"53,0";"48,0";"9,8";"10,2";"9,1";"891,3";"891,4";"891,1";"2,8";"93,0";"4,8";"2038,20";"0,0"
"28/05/2022";"1400";"22,1";"22,4";"20,8";"45,0";"49,0";"45,0";"9,7";"10,5";"9,2";"891,1";"891,4";"891,0";"2,8";"94,0";"5,3";"2634,10";"0,0"
"28/05/2022";"1500";"23,1";"23,6";"21,7";"43,0";"47,0";"42,0";"9,7";"10,9";"9,4";"890,1";"891,1";"890,1";"2,1";"137,0";"5,1";"2780,70";"0,0"
"28/05/2022";"1600";"24,5";"25,2";"22,8";"42,0";"44,0";"39,0";"10,6";"11,0";"9,4";"889,0";"890,1";"889,0";"2,3";"62,0";"4,8";"2754,80";"0,0"
"28/05/2022";"1700";"24,4";"25,0";"23,4";"36,0";"42,0";"36,0";"8,5";"10,8";"8,5";"888,0";"889,0";"888,0";"1,5";"87,0";"5,1";"2439,70";"0,0"
"28/05/2022";"1800";"24,0";"25,8";"23,7";"35,0";"39,0";"34,0";"7,5";"10,4";"7,5";"887,3";"888,0";"887,3";"2,3";"146,0";"6,5";"1996,30";"0,0"
"28/05/2022";"1900";"24,5";"24,7";"23,8";"36,0";"39,0";"33,0";"8,7";"9,3";"6,9";"887,0";"887,3";"886,9";"2,3";"142,0";"5,1";"1383,50";"0,0"
"28/05/2022";"2000";"23,1";"24,6";"23,1";"39,0";"40,0";"36,0";"8,5";"9,1";"8,1";"886,9";"887,0";"886,9";"2,0";"122,0";"6,2";"660,40";"0,0"
"28/05/2022";"2100";"21,3";"23,1";"21,3";"41,0";"41,0";"38,0";"7,7";"8,4";"7,2";"887,3";"887,3";"886,9";"1,9";"108,0";"4,5";"117,80";"0,0"
"28/05/2022";"2200";"17,5";"21,3";"17,5";"56,0";"56,0";"41,0";"8,6";"8,9";"7,6";"887,7";"887,7";"887,3";"1,4";"113,0";"3,4";"";"0,0"
"28/05/2022";"2300";"19,4";"19,6";"17,2";"53,0";"58,0";"52,0";"9,5";"9,9";"8,6";"888,4";"888,4";"887,7";"2,3";"109,0";"3,9";"";"0,0"
"29/05/2022";"0000";"19,0";"19,5";"18,9";"52,0";"54,0";"52,0";"9,0";"9,5";"9,0";"888,6";"888,6";"888,4";"2,2";"103,0";"4,6";"";"0,0"
"29/05/2022";"0100";"18,4";"19,2";"18,4";"56,0";"56,0";"51,0";"9,5";"9,5";"8,9";"889,0";"889,0";"888,6";"2,9";"84,0";"5,8";"";"0,0"
"29/05/2022";"0200";"18,0";"18,5";"17,7";"50,0";"57,0";"50,0";"7,3";"9,6";"7,3";"888,7";"889,0";"888,7";"2,5";"84,0";"5,2";"";"0,0"
"29/05/2022";"0300";"17,4";"18,1";"17,4";"51,0";"51,0";"48,0";"7,0";"7,3";"6,8";"888,4";"888,7";"888,3";"2,3";"92,0";"6,1";"";"0,0"
"29/05/2022";"0400";"15,4";"17,4";"15,2";"58,0";"58,0";"50,0";"7,1";"7,1";"6,5";"888,2";"888,4";"888,2";"2,1";"138,0";"4,9";"";"0,0"
"29/05/2022";"0500";"15,1";"15,4";"14,8";"57,0";"59,0";"56,0";"6,6";"7,1";"6,6";"887,8";"888,2";"887,7";"1,4";"107,0";"2,9";"";"0,0"
"29/05/2022";"0600";"11,0";"15,5";"11,0";"76,0";"76,0";"55,0";"7,0";"7,0";"6,2";"887,4";"887,7";"887,4";"0,6";"171,0";"2,9";"";"0,0"
"29/05/2022";"0700";"11,1";"11,4";"10,9";"78,0";"78,0";"75,0";"7,4";"7,5";"6,9";"887,3";"887,4";"887,2";"0,3";"142,0";"1,2";"";"0,0"
"29/05/2022";"0800";"10,4";"11,1";"10,4";"80,0";"81,0";"77,0";"7,1";"7,6";"7,0";"887,5";"887,5";"887,2";"0,5";"111,0";"1,2";"";"0,0"
"29/05/2022";"0900";"10,2";"10,8";"9,9";"83,0";"83,0";"79,0";"7,5";"7,6";"6,9";"888,0";"888,0";"887,5";"0,9";"237,0";"1,4";"";"0,0"
"29/05/2022";"1000";"12,5";"12,5";"10,2";"72,0";"83,0";"72,0";"7,6";"7,6";"6,5";"888,2";"888,3";"888,0";"1,4";"106,0";"2,4";"17,80";"0,0"
"29/05/2022";"1100";"17,6";"17,7";"12,5";"52,0";"72,0";"51,0";"7,5";"8,1";"7,4";"888,9";"888,9";"888,2";"1,9";"79,0";"3,9";"514,80";"0,0"
"29/05/2022";"1200";"20,2";"20,2";"17,6";"46,0";"53,0";"46,0";"8,2";"8,7";"7,6";"889,4";"889,4";"888,9";"2,4";"85,0";"4,1";"1318,00";"0,0"
"29/05/2022";"1300";"21,5";"21,5";"19,9";"44,0";"47,0";"42,0";"8,7";"8,8";"7,8";"889,7";"889,7";"889,4";"2,7";"84,0";"5,8";"2031,30";"0,0"
"29/05/2022";"1400";"22,6";"23,0";"21,4";"39,0";"44,0";"38,0";"8,0";"9,0";"7,5";"889,3";"889,7";"889,3";"1,8";"119,0";"5,4";"2563,80";"0,0"
"29/05/2022";"1500";"24,8";"24,9";"22,5";"33,0";"40,0";"32,0";"7,5";"8,7";"6,9";"888,5";"889,3";"888,5";"1,5";"136,0";"4,2";"2848,00";"0,0"
"29/05/2022";"1600";"26,2";"26,2";"24,5";"29,0";"33,0";"28,0";"6,5";"7,7";"5,8";"887,5";"888,5";"887,5";"1,8";"284,0";"4,3";"2884,70";"0,0"
"29/05/2022";"1700";"26,5";"26,6";"25,1";"25,0";"29,0";"25,0";"5,2";"6,3";"4,7";"886,7";"887,6";"886,7";"1,6";"127,0";"4,7";"2675,20";"0,0"
"29/05/2022";"1800";"26,8";"27,3";"25,7";"26,0";"27,0";"24,0";"5,8";"5,9";"4,5";"886,0";"886,7";"886,0";"1,8";"141,0";"4,9";"2251,00";"0,0"
"29/05/2022";"1900";"27,1";"27,7";"26,3";"25,0";"26,0";"24,0";"5,2";"5,9";"4,5";"885,6";"886,0";"885,6";"1,0";"87,0";"4,4";"1609,40";"0,0"
"29/05/2022";"2000";"25,2";"27,5";"25,2";"29,0";"29,0";"24,0";"5,8";"6,2";"4,7";"885,8";"885,8";"885,6";"2,7";"142,0";"4,8";"845,50";"0,0"
"29/05/2022";"2100";"22,3";"25,2";"22,1";"38,0";"38,0";"29,0";"7,2";"7,2";"5,7";"886,1";"886,1";"885,8";"1,8";"138,0";"4,6";"154,10";"0,0"
"29/05/2022";"2200";"18,1";"22,3";"18,0";"53,0";"54,0";"38,0";"8,2";"8,6";"7,2";"886,4";"886,4";"886,1";"1,5";"101,0";"3,2";"";"0,0"
"29/05/2022";"2300";"17,5";"20,3";"17,5";"55,0";"55,0";"46,0";"8,3";"8,5";"7,9";"887,0";"887,0";"886,4";"1,5";"107,0";"3,4";"";"0,0"
"30/05/2022";"0000";"19,6";"20,0";"17,1";"44,0";"57,0";"44,0";"7,1";"8,7";"6,9";"887,4";"887,4";"887,0";"1,5";"83,0";"3,4";"";"0,0"
"30/05/2022";"0100";"15,0";"19,6";"14,9";"67,0";"67,0";"44,0";"8,9";"8,9";"7,1";"887,5";"887,5";"887,4";"1,5";"133,0";"2,2";"";"0,0"
"30/05/2022";"0200";"18,1";"18,2";"14,7";"54,0";"69,0";"54,0";"8,8";"9,1";"8,7";"887,4";"887,5";"887,4";"1,6";"107,0";"3,4";"";"0,0"
"30/05/2022";"0300";"18,2";"18,6";"18,0";"53,0";"55,0";"52,0";"8,5";"9,1";"8,4";"887,2";"887,5";"887,2";"2,2";"89,0";"4,0";"";"0,0"
"30/05/2022";"0400";"18,0";"18,4";"17,9";"55,0";"55,0";"53,0";"8,8";"9,0";"8,4";"886,9";"887,2";"886,9";"1,9";"77,0";"4,3";"";"0,0"
"30/05/2022";"0500";"12,8";"18,0";"12,8";"78,0";"78,0";"55,0";"9,0";"9,3";"8,4";"886,6";"887,0";"886,6";"0,4";"337,0";"3,2";"";"0,0"
"30/05/2022";"0600";"13,2";"13,3";"12,5";"76,0";"79,0";"76,0";"9,1";"9,3";"8,8";"886,5";"886,6";"886,4";"0,7";"247,0";"0,9";"";"0,0"
"30/05/2022";"0700";"12,8";"13,2";"12,4";"79,0";"79,0";"75,0";"9,2";"9,2";"8,5";"886,5";"886,5";"886,4";"0,5";"101,0";"0,9";"";"0,0"
"30/05/2022";"0800";"12,6";"13,1";"12,5";"79,0";"80,0";"77,0";"9,0";"9,4";"8,9";"886,7";"886,7";"886,5";"0,4";"194,0";"0,7";"";"0,0"
"30/05/2022";"0900";"12,3";"12,7";"12,1";"81,0";"81,0";"78,0";"9,2";"9,2";"8,8";"887,2";"887,2";"886,7";"0,2";"328,0";"0,6";"";"0,0"
"30/05/2022";"1000";"12,5";"12,5";"12,1";"80,0";"81,0";"79,0";"9,0";"9,2";"8,7";"887,7";"887,7";"887,2";"0,6";"333,0";"0,6";"24,00";"0,0"
"30/05/2022";"1100";"18,8";"18,8";"12,5";"57,0";"80,0";"54,0";"10,2";"11,5";"9,0";"888,4";"888,4";"887,7";"0,3";"325,0";"0,8";"503,50";"0,0"
"30/05/2022";"1200";"22,2";"22,2";"18,8";"46,0";"58,0";"45,0";"10,0";"11,1";"9,2";"889,1";"889,1";"888,4";"1,5";"36,0";"2,7";"1284,80";"0,0"
"30/05/2022";"1300";"24,3";"24,5";"22,1";"35,0";"46,0";"35,0";"8,0";"10,0";"7,9";"889,4";"889,4";"889,1";"1,0";"356,0";"3,3";"2007,00";"0,0"
"30/05/2022";"1400";"25,1";"25,7";"23,9";"29,0";"38,0";"29,0";"6,0";"8,8";"5,7";"889,0";"889,4";"889,0";"1,2";"106,0";"3,4";"2515,40";"0,0"
"30/05/2022";"1500";"26,4";"27,3";"24,8";"26,0";"31,0";"23,0";"5,2";"7,3";"4,2";"888,3";"889,0";"888,3";"1,8";"41,0";"3,7";"2763,00";"0,0"
"30/05/2022";"1600";"26,5";"27,4";"26,0";"25,0";"28,0";"24,0";"4,8";"6,6";"4,4";"887,4";"888,3";"887,4";"2,7";"83,0";"5,5";"2819,60";"0,0"
"30/05/2022";"1700";"27,1";"27,2";"26,3";"24,0";"26,0";"23,0";"4,5";"5,3";"4,1";"886,6";"887,4";"886,6";"1,7";"210,0";"5,8";"2624,20";"0,0"
"30/05/2022";"1800";"27,6";"27,9";"26,7";"23,0";"25,0";"23,0";"4,8";"5,4";"4,1";"886,0";"886,6";"886,0";"1,2";"228,0";"4,7";"2209,80";"0,0"
"30/05/2022";"1900";"27,4";"28,4";"27,2";"24,0";"25,0";"22,0";"5,0";"6,3";"4,4";"885,6";"886,1";"885,6";"1,9";"18,0";"4,5";"1529,80";"0,0"
"30/05/2022";"2000";"25,8";"27,7";"25,8";"29,0";"29,0";"24,0";"6,4";"6,5";"4,7";"885,6";"885,6";"885,5";"2,9";"153,0";"5,0";"778,00";"0,0"
"30/05/2022";"2100";"20,9";"25,8";"20,9";"47,0";"47,0";"29,0";"9,0";"9,1";"6,4";"885,8";"885,8";"885,5";"0,6";"125,0";"4,5";"147,60";"0,0"
"30/05/2022";"2200";"20,6";"21,8";"18,9";"45,0";"53,0";"42,0";"8,4";"9,5";"8,1";"886,0";"886,1";"885,8";"1,7";"103,0";"3,0";"";"0,0"
"30/05/2022";"2300";"20,0";"21,2";"17,9";"48,0";"56,0";"43,0";"8,5";"9,0";"8,0";"886,6";"886,6";"886,0";"1,5";"96,0";"3,0";"";"0,0"
"31/05/2022";"0000";"17,0";"20,0";"16,8";"58,0";"62,0";"47,0";"8,6";"9,7";"8,2";"887,1";"887,1";"886,6";"0,9";"104,0";"2,4";"";"0,0"
"31/05/2022";"0100";"15,4";"19,5";"15,4";"69,0";"69,0";"51,0";"9,7";"9,8";"8,5";"887,5";"887,5";"887,0";"1,0";"158,0";"3,9";"";"0,0"
"31/05/2022";"0200";"14,9";"16,0";"14,9";"70,0";"70,0";"65,0";"9,4";"9,8";"9,3";"887,7";"887,7";"887,5";"0,4";"197,0";"1,4";"";"0,0"
"31/05/2022";"0300";"14,2";"15,7";"14,2";"73,0";"73,0";"65,0";"9,4";"9,6";"8,8";"887,7";"887,7";"887,6";"1,1";"138,0";"1,3";"";"0,0"
"31/05/2022";"0400";"14,6";"14,9";"14,0";"67,0";"74,0";"66,0";"8,5";"9,4";"8,5";"887,1";"887,7";"887,1";"1,3";"72,0";"2,1";"";"0,0"
"31/05/2022";"0500";"14,2";"14,6";"13,6";"68,0";"74,0";"67,0";"8,4";"9,2";"8,4";"886,9";"887,2";"886,9";"0,4";"163,0";"2,1";"";"0,0"
"31/05/2022";"0600";"13,7";"14,3";"13,1";"69,0";"71,0";"67,0";"8,3";"8,3";"7,9";"886,7";"886,9";"886,6";"0,6";"354,0";"1,1";"";"0,0"
"31/05/2022";"0700";"13,2";"13,8";"13,2";"71,0";"72,0";"69,0";"8,0";"8,6";"7,9";"886,5";"886,7";"886,5";"0,5";"261,0";"0,9";"";"0,0"
"31/05/2022";"0800";"12,8";"13,8";"12,8";"70,0";"71,0";"68,0";"7,6";"7,9";"7,5";"886,7";"886,7";"886,5";"0,6";"80,0";"1,1";"";"0,0"
"31/05/2022";"0900";"13,1";"13,8";"12,6";"75,0";"77,0";"70,0";"8,7";"8,8";"7,6";"887,4";"887,4";"886,7";"1,1";"227,0";"1,3";"";"0,0"
"31/05/2022";"1000";"13,6";"13,6";"12,5";"70,0";"75,0";"70,0";"8,2";"8,7";"7,9";"887,8";"887,8";"887,4";"0,3";"124,0";"1,3";"16,90";"0,0"
"31/05/2022";"1100";"19,8";"19,8";"13,6";"52,0";"70,0";"51,0";"9,6";"10,7";"8,0";"888,5";"888,5";"887,8";"0,7";"244,0";"1,3";"495,30";"0,0"
"31/05/2022";"1200";"23,2";"23,2";"19,8";"36,0";"52,0";"34,0";"7,3";"10,1";"5,9";"888,8";"888,9";"888,5";"1,5";"109,0";"3,7";"1283,50";"0,0"
"31/05/2022";"1300";"24,7";"24,8";"22,8";"31,0";"39,0";"30,0";"6,5";"8,3";"5,8";"888,4";"888,8";"888,4";"2,6";"95,0";"4,8";"1991,90";"0,0"
"31/05/2022";"1400";"25,9";"26,4";"24,5";"29,0";"31,0";"28,0";"6,6";"7,4";"5,8";"888,0";"888,4";"888,0";"2,0";"103,0";"5,0";"2513,00";"0,0"
"31/05/2022";"1500";"26,0";"26,4";"25,6";"27,0";"30,0";"26,0";"5,7";"7,0";"5,2";"887,7";"888,1";"887,7";"3,0";"139,0";"5,6";"2777,60";"0,0"
"31/05/2022";"1600";"27,3";"27,6";"26,0";"25,0";"28,0";"22,0";"5,8";"6,4";"3,9";"887,0";"887,7";"887,0";"2,6";"124,0";"6,1";"2812,60";"0,0"
"31/05/2022";"1700";"27,9";"28,7";"26,8";"23,0";"26,0";"22,0";"5,1";"6,0";"4,5";"885,9";"887,0";"885,9";"4,0";"108,0";"7,4";"2614,50";"0,0"
"31/05/2022";"1800";"27,8";"28,4";"27,2";"23,0";"25,0";"22,0";"5,0";"5,9";"4,6";"885,4";"885,9";"885,4";"3,8";"111,0";"7,5";"2217,60";"0,0"
"31/05/2022";"1900";"27,3";"28,0";"27,1";"26,0";"26,0";"23,0";"5,9";"6,5";"4,7";"885,4";"885,4";"885,1";"3,3";"135,0";"6,1";"1548,90";"0,0"
"31/05/2022";"2000";"26,0";"27,3";"26,0";"27,0";"27,0";"25,0";"5,7";"6,2";"5,4";"885,6";"885,6";"885,4";"3,5";"110,0";"6,2";"837,30";"0,0"
"31/05/2022";"2100";"24,0";"26,0";"23,9";"32,0";"33,0";"27,0";"6,1";"6,9";"5,6";"885,6";"885,7";"885,6";"2,2";"107,0";"5,8";"108,00";"0,0"
"31/05/2022";"2200";"22,8";"24,0";"22,8";"33,0";"33,0";"32,0";"5,5";"6,1";"5,5";"886,0";"886,0";"885,6";"2,3";"109,0";"4,4";"";"0,0"
"31/05/2022";"2300";"21,2";"22,8";"21,2";"40,0";"40,0";"33,0";"7,2";"7,2";"5,6";"886,4";"886,4";"886,0";"1,8";"119,0";"4,2";"";"0,0"
